version_scope,pattern,target_rate_hz,run,gateway_released,outcome,reason,e2e_latency_ms,validation_to_gate_ms,achieved_rate_hz,goodput_ips
global,related_same,0,4,1,EXECUTE,published_after_gate_recheck,15.071894973516464,4.335522651672363,0.0,62.626763618853154
global,related_same,0,5,1,EXECUTE,published_after_gate_recheck,14.571486972272396,3.8747387006878853,0.0,62.626763618853154
global,related_same,0,6,1,EXECUTE,published_after_gate_recheck,16.037266235798597,3.840514924377203,0.0,62.626763618853154
global,related_same,0,7,1,EXECUTE,published_after_gate_recheck,20.026920828968287,5.095259286463261,0.0,62.626763618853154
global,related_same,0,8,1,EXECUTE,published_after_gate_recheck,16.358128283172846,4.542753100395203,0.0,62.626763618853154
global,related_same,0,9,1,EXECUTE,published_after_gate_recheck,15.37439227104187,4.212311934679747,0.0,62.626763618853154
global,related_same,0,10,1,EXECUTE,published_after_gate_recheck,15.195075888186693,3.8074329495429993,0.0,62.626763618853154
global,related_same,0,11,1,EXECUTE,published_after_gate_recheck,15.870582778006792,4.525821190327406,0.0,62.626763618853154
global,related_same,0,12,1,EXECUTE,published_after_gate_recheck,16.047926153987646,4.436503164470196,0.0,62.626763618853154
global,related_same,0,13,1,EXECUTE,published_after_gate_recheck,16.467412933707237,3.992520272731781,0.0,62.626763618853154
global,related_same,0,14,1,EXECUTE,published_after_gate_recheck,16.158513259142637,4.42532217130065,0.0,62.626763618853154
global,related_same,0,15,1,EXECUTE,published_after_gate_recheck,15.749335754662752,4.575172904878855,0.0,62.626763618853154
global,related_same,0,16,1,EXECUTE,published_after_gate_recheck,15.012513846158981,4.1529107838869095,0.0,62.626763618853154
global,related_same,0,17,1,EXECUTE,published_after_gate_recheck,15.395472291857004,4.310736898332834,0.0,62.626763618853154
global,related_same,0,18,1,EXECUTE,published_after_gate_recheck,15.142797958105803,4.045499954372644,0.0,62.626763618853154
global,related_same,0,19,1,EXECUTE,published_after_gate_recheck,14.963341411203146,3.7930957041680813,0.0,62.626763618853154
global,related_same,0,20,1,EXECUTE,published_after_gate_recheck,16.156690195202827,4.37184190377593,0.0,62.626763618853154
global,related_same,0,21,1,EXECUTE,published_after_gate_recheck,15.770685859024525,4.475596360862255,0.0,62.626763618853154
global,related_same,0,22,1,EXECUTE,published_after_gate_recheck,15.730380080640316,4.527874290943146,0.0,62.626763618853154
global,related_same,0,23,1,EXECUTE,published_after_gate_recheck,15.553748700767756,4.616812337189913,0.0,62.626763618853154
global,related_same,0,24,1,EXECUTE,published_after_gate_recheck,14.467290136963129,3.6900932900607586,0.0,62.626763618853154
global,related_same,0,25,1,EXECUTE,published_after_gate_recheck,15.116238035261631,4.43274574354291,0.0,62.626763618853154
